"","SubID","PatternType","RT","Acc","Speed","Gender","Coh","group"
"365",1055,"radial",3.3576,TRUE,"2deg/s","Female",0.4,"child"
"366",1055,"linear",2.1853,TRUE,"8deg/s","Female",0.8,"child"
"367",1055,"linear",1.3348,TRUE,"8deg/s","Female",0.4,"child"
"368",1055,"radial",1.1185,TRUE,"8deg/s","Female",0.6,"child"
"369",1055,"linear",1.8684,TRUE,"2deg/s","Female",0.6,"child"
"370",1055,"linear",3.2425,TRUE,"8deg/s","Female",0.2,"child"
"371",1055,"radial",1.8518,TRUE,"8deg/s","Female",0.2,"child"
"372",1055,"radial",6.9116,FALSE,"2deg/s","Female",0.2,"child"
"373",1055,"linear",1.8517,TRUE,"8deg/s","Female",0.8,"child"
"374",1055,"radial",1.2009,TRUE,"8deg/s","Female",0.2,"child"
"375",1055,"linear",4.1536,FALSE,"2deg/s","Female",0.4,"child"
"376",1055,"radial",1.4011,TRUE,"8deg/s","Female",0.8,"child"
"377",1055,"linear",2.3024,TRUE,"2deg/s","Female",0.6,"child"
"378",1055,"linear",2.973,TRUE,"8deg/s","Female",0.4,"child"
"379",1055,"linear",NA,FALSE,"8deg/s","Female",0.2,"child"
"380",1055,"radial",2.102,TRUE,"2deg/s","Female",0.6,"child"
"381",1055,"radial",1.9519,TRUE,"8deg/s","Female",0.2,"child"
"382",1055,"linear",1.6873,TRUE,"8deg/s","Female",0.2,"child"
"383",1055,"linear",2.586,FALSE,"8deg/s","Female",0.2,"child"
"384",1055,"linear",1.7352,TRUE,"2deg/s","Female",0.6,"child"
"385",1055,"linear",NA,FALSE,"8deg/s","Female",0.2,"child"
"386",1055,"linear",1.1844,TRUE,"2deg/s","Female",0.6,"child"
"387",1055,"radial",1.1346,TRUE,"8deg/s","Female",0.8,"child"
"388",1055,"linear",4.7942,FALSE,"8deg/s","Female",0.2,"child"
"389",1055,"linear",2.6525,TRUE,"2deg/s","Female",0.4,"child"
"390",1055,"linear",1.8514,TRUE,"8deg/s","Female",0.6,"child"
"391",1055,"linear",2.3403,TRUE,"2deg/s","Female",0.4,"child"
"392",1055,"linear",2.1519,TRUE,"8deg/s","Female",0.4,"child"
"393",1055,"linear",1.8024,FALSE,"2deg/s","Female",0.2,"child"
"394",1055,"radial",1.2516,TRUE,"8deg/s","Female",0.8,"child"
"395",1055,"radial",1.6349,TRUE,"8deg/s","Female",0.6,"child"
"396",1055,"radial",1.5348,TRUE,"2deg/s","Female",0.4,"child"
"397",1055,"radial",1.8448,TRUE,"8deg/s","Female",0.6,"child"
"398",1055,"radial",2.1689,TRUE,"8deg/s","Female",0.2,"child"
"399",1055,"radial",1.4346,TRUE,"8deg/s","Female",0.8,"child"
"400",1055,"linear",1.4878,TRUE,"2deg/s","Female",0.8,"child"
"401",1055,"linear",3.5366,TRUE,"2deg/s","Female",0.2,"child"
"402",1055,"linear",3.0026,TRUE,"2deg/s","Female",0.4,"child"
"403",1055,"linear",5.0546,FALSE,"2deg/s","Female",0.2,"child"
"404",1055,"radial",2.9026,TRUE,"2deg/s","Female",0.2,"child"
"405",1055,"radial",1.1681,TRUE,"2deg/s","Female",0.6,"child"
"406",1055,"radial",1.4431,TRUE,"2deg/s","Female",0.6,"child"
"407",1055,"linear",1.835,TRUE,"8deg/s","Female",0.4,"child"
"408",1055,"linear",0.80107,TRUE,"8deg/s","Female",0.8,"child"
"409",1055,"radial",1.3368,TRUE,"2deg/s","Female",0.6,"child"
"410",1055,"linear",2.4061,FALSE,"2deg/s","Female",0.4,"child"
"411",1055,"radial",1.7185,TRUE,"8deg/s","Female",0.4,"child"
"412",1055,"radial",1.1011,TRUE,"2deg/s","Female",0.8,"child"
"413",1055,"radial",2.9368,TRUE,"8deg/s","Female",0.2,"child"
"414",1055,"linear",1.0678,TRUE,"2deg/s","Female",0.8,"child"
"415",1055,"linear",1.7513,TRUE,"8deg/s","Female",0.8,"child"
"416",1055,"linear",3.5029,TRUE,"2deg/s","Female",0.2,"child"
"417",1055,"linear",1.5069,TRUE,"8deg/s","Female",0.2,"child"
"418",1055,"linear",1.6185,TRUE,"8deg/s","Female",0.8,"child"
"419",1055,"linear",1.4386,TRUE,"2deg/s","Female",0.8,"child"
"420",1055,"radial",3.4364,TRUE,"2deg/s","Female",0.2,"child"
"421",1055,"linear",2.2215,TRUE,"8deg/s","Female",0.8,"child"
"422",1055,"radial",3.7366,TRUE,"8deg/s","Female",0.2,"child"
"423",1055,"linear",1.7513,TRUE,"8deg/s","Female",0.2,"child"
"424",1055,"radial",1.6857,TRUE,"8deg/s","Female",0.8,"child"
"425",1055,"linear",1.6013,TRUE,"8deg/s","Female",0.6,"child"
"426",1055,"radial",1.6847,TRUE,"2deg/s","Female",0.8,"child"
"427",1055,"radial",1.0844,TRUE,"2deg/s","Female",0.6,"child"
"428",1055,"linear",6.1424,TRUE,"2deg/s","Female",0.4,"child"
"429",1055,"linear",1.5286,TRUE,"8deg/s","Female",0.4,"child"
"430",1055,"radial",1.8184,TRUE,"2deg/s","Female",0.8,"child"
"431",1055,"linear",1.785,FALSE,"2deg/s","Female",0.2,"child"
"432",1055,"linear",4.7608,TRUE,"8deg/s","Female",0.4,"child"
"433",1055,"linear",3.6201,TRUE,"8deg/s","Female",0.8,"child"
"434",1055,"radial",1.8888,TRUE,"8deg/s","Female",0.8,"child"
"435",1055,"radial",1.7019,TRUE,"2deg/s","Female",0.6,"child"
"436",1055,"radial",2.2353,TRUE,"2deg/s","Female",0.6,"child"
"437",1055,"linear",2.5023,TRUE,"2deg/s","Female",0.6,"child"
"438",1055,"linear",7.0561,TRUE,"2deg/s","Female",0.4,"child"
"439",1055,"radial",1.5238,TRUE,"8deg/s","Female",0.2,"child"
"440",1055,"linear",1.8205,TRUE,"2deg/s","Female",0.2,"child"
"441",1055,"radial",2.0198,TRUE,"8deg/s","Female",0.6,"child"
"442",1055,"linear",3.4697,TRUE,"8deg/s","Female",0.6,"child"
"443",1055,"radial",2.5685,TRUE,"2deg/s","Female",0.8,"child"
"444",1055,"radial",1.8027,TRUE,"8deg/s","Female",0.6,"child"
"445",1055,"linear",1.7694,TRUE,"8deg/s","Female",0.4,"child"
"446",1055,"radial",2.1516,TRUE,"2deg/s","Female",0.8,"child"
"447",1055,"radial",1.1875,TRUE,"8deg/s","Female",0.8,"child"
"448",1055,"linear",5.3878,FALSE,"8deg/s","Female",0.2,"child"
"449",1055,"linear",2.9191,TRUE,"8deg/s","Female",0.4,"child"
"450",1055,"linear",1.9348,TRUE,"8deg/s","Female",0.8,"child"
"451",1055,"linear",1.6682,TRUE,"2deg/s","Female",0.8,"child"
"452",1055,"linear",1.5015,TRUE,"8deg/s","Female",0.8,"child"
"453",1055,"radial",1.6182,TRUE,"8deg/s","Female",0.4,"child"
"454",1055,"linear",1.6352,TRUE,"2deg/s","Female",0.8,"child"
"455",1055,"linear",2.2685,TRUE,"2deg/s","Female",0.6,"child"
"456",1055,"radial",1.2517,TRUE,"2deg/s","Female",0.8,"child"
"457",1055,"linear",2.8522,FALSE,"2deg/s","Female",0.4,"child"
"458",1055,"linear",1.4767,TRUE,"8deg/s","Female",0.4,"child"
"459",1055,"linear",2.0361,TRUE,"2deg/s","Female",0.6,"child"
"460",1055,"radial",1.7015,TRUE,"8deg/s","Female",0.8,"child"
"461",1055,"linear",3.0027,TRUE,"2deg/s","Female",0.6,"child"
"462",1055,"radial",2.5526,TRUE,"2deg/s","Female",0.2,"child"
"463",1055,"linear",1.924,TRUE,"2deg/s","Female",0.8,"child"
"464",1055,"linear",2.5199,FALSE,"2deg/s","Female",0.4,"child"
"465",1055,"linear",1.3558,TRUE,"8deg/s","Female",0.6,"child"
"466",1055,"radial",1.9206,TRUE,"8deg/s","Female",0.6,"child"
"467",1055,"radial",1.3016,TRUE,"2deg/s","Female",0.2,"child"
"468",1055,"radial",1.0678,TRUE,"2deg/s","Female",0.8,"child"
"469",1055,"linear",2.8522,TRUE,"8deg/s","Female",0.6,"child"
"470",1055,"linear",1.2845,TRUE,"8deg/s","Female",0.8,"child"
"471",1055,"radial",1.4684,TRUE,"2deg/s","Female",0.2,"child"
"472",1055,"radial",1.6522,TRUE,"2deg/s","Female",0.8,"child"
"473",1055,"radial",1.5514,TRUE,"8deg/s","Female",0.4,"child"
"474",1055,"radial",1.7517,TRUE,"8deg/s","Female",0.8,"child"
"475",1055,"linear",2.2189,FALSE,"2deg/s","Female",0.6,"child"
"476",1055,"radial",1.9116,TRUE,"2deg/s","Female",0.6,"child"
"477",1055,"radial",2.5601,TRUE,"2deg/s","Female",0.2,"child"
"478",1055,"linear",1.3518,TRUE,"8deg/s","Female",0.2,"child"
"479",1055,"radial",3.8029,TRUE,"8deg/s","Female",0.2,"child"
"480",1055,"linear",1.2346,TRUE,"2deg/s","Female",0.4,"child"
"481",1055,"radial",1.5712,TRUE,"8deg/s","Female",0.8,"child"
"482",1055,"radial",1.3548,TRUE,"8deg/s","Female",0.4,"child"
"483",1055,"radial",1.9681,TRUE,"2deg/s","Female",0.6,"child"
"484",1055,"radial",2.0183,TRUE,"2deg/s","Female",0.8,"child"
"485",1055,"linear",1.4747,TRUE,"2deg/s","Female",0.6,"child"
"486",1055,"linear",3.4362,TRUE,"2deg/s","Female",0.8,"child"
"487",1055,"linear",1.5512,TRUE,"2deg/s","Female",0.6,"child"
"488",1055,"radial",2.4108,TRUE,"8deg/s","Female",0.2,"child"
"489",1055,"radial",2.4693,TRUE,"8deg/s","Female",0.4,"child"
"490",1055,"linear",2.2188,TRUE,"2deg/s","Female",0.4,"child"
"491",1055,"radial",1.5679,TRUE,"2deg/s","Female",0.2,"child"
"492",1055,"linear",1.2343,TRUE,"8deg/s","Female",0.6,"child"
"493",1055,"linear",1.8591,TRUE,"8deg/s","Female",0.6,"child"
"494",1055,"radial",1.535,TRUE,"8deg/s","Female",0.4,"child"
"495",1055,"radial",1.5347,TRUE,"8deg/s","Female",0.2,"child"
"496",1055,"linear",1.1342,TRUE,"8deg/s","Female",0.8,"child"
"497",1055,"radial",2.4569,TRUE,"2deg/s","Female",0.2,"child"
"498",1055,"linear",5.1057,TRUE,"8deg/s","Female",0.2,"child"
"499",1055,"radial",1.7017,TRUE,"2deg/s","Female",0.6,"child"
"500",1055,"linear",2.0193,TRUE,"2deg/s","Female",0.4,"child"
"501",1055,"radial",1.9518,TRUE,"8deg/s","Female",0.6,"child"
"502",1055,"radial",2.569,TRUE,"2deg/s","Female",0.2,"child"
"503",1055,"radial",1.5755,TRUE,"8deg/s","Female",0.6,"child"
"504",1055,"linear",4.1365,TRUE,"2deg/s","Female",0.8,"child"
"505",1055,"radial",1.318,TRUE,"8deg/s","Female",0.8,"child"
"506",1055,"radial",2.9694,TRUE,"8deg/s","Female",0.2,"child"
"507",1055,"linear",3.3572,TRUE,"8deg/s","Female",0.2,"child"
"508",1055,"linear",3.0528,FALSE,"8deg/s","Female",0.4,"child"
"509",1055,"linear",2.4769,TRUE,"2deg/s","Female",0.8,"child"
"510",1055,"linear",2.7025,FALSE,"2deg/s","Female",0.2,"child"
"511",1055,"radial",2.519,TRUE,"2deg/s","Female",0.8,"child"
"512",1055,"radial",1.9851,TRUE,"8deg/s","Female",0.8,"child"
"513",1055,"radial",1.9685,TRUE,"2deg/s","Female",0.4,"child"
"514",1055,"radial",1.4684,TRUE,"2deg/s","Female",0.8,"child"
"515",1055,"linear",2.9024,FALSE,"2deg/s","Female",0.4,"child"
"516",1055,"linear",3.8774,TRUE,"8deg/s","Female",0.4,"child"
"517",1055,"linear",1.1185,FALSE,"2deg/s","Female",0.2,"child"
"518",1055,"radial",1.7112,TRUE,"2deg/s","Female",0.8,"child"
"519",1055,"linear",2.4521,TRUE,"2deg/s","Female",0.8,"child"
"520",1055,"linear",1.9519,TRUE,"2deg/s","Female",0.2,"child"
"521",1055,"radial",2.836,TRUE,"8deg/s","Female",0.2,"child"
"522",1055,"radial",1.8684,TRUE,"2deg/s","Female",0.4,"child"
"523",1055,"linear",1.9854,TRUE,"2deg/s","Female",0.6,"child"
"524",1055,"linear",1.1716,TRUE,"8deg/s","Female",0.6,"child"
"525",1055,"radial",1.8682,TRUE,"8deg/s","Female",0.8,"child"
"526",1055,"radial",1.1348,TRUE,"8deg/s","Female",0.8,"child"
"527",1055,"linear",2.0018,FALSE,"2deg/s","Female",0.4,"child"
"528",1055,"radial",1.5347,TRUE,"8deg/s","Female",0.8,"child"
"529",1055,"linear",1.5896,TRUE,"8deg/s","Female",0.8,"child"
"530",1055,"linear",3.6032,TRUE,"2deg/s","Female",0.6,"child"
"531",1055,"radial",2.1689,TRUE,"2deg/s","Female",0.2,"child"
"532",1055,"linear",1.6014,TRUE,"8deg/s","Female",0.4,"child"
"533",1055,"linear",1.7356,TRUE,"2deg/s","Female",0.8,"child"
"534",1055,"radial",1.5679,TRUE,"8deg/s","Female",0.4,"child"
"535",1055,"linear",1.2011,TRUE,"2deg/s","Female",0.8,"child"
"536",1055,"radial",2.836,TRUE,"8deg/s","Female",0.4,"child"
"537",1055,"radial",1.1689,TRUE,"2deg/s","Female",0.4,"child"
"538",1055,"radial",2.3852,TRUE,"8deg/s","Female",0.2,"child"
"539",1055,"radial",1.7183,TRUE,"2deg/s","Female",0.2,"child"
"540",1055,"radial",1.7182,TRUE,"2deg/s","Female",0.8,"child"
"541",1055,"linear",1.8236,FALSE,"2deg/s","Female",0.4,"child"
"542",1055,"radial",1.5625,TRUE,"2deg/s","Female",0.8,"child"
"543",1055,"radial",1.7348,TRUE,"8deg/s","Female",0.4,"child"
"544",1055,"linear",2.9936,TRUE,"2deg/s","Female",0.8,"child"
"545",1055,"linear",2.2184,TRUE,"2deg/s","Female",0.2,"child"
"546",1055,"linear",1.1012,TRUE,"8deg/s","Female",0.4,"child"
"547",1055,"linear",1.5188,TRUE,"8deg/s","Female",0.4,"child"
"548",1055,"linear",NA,FALSE,"8deg/s","Female",0.2,"child"
"549",1055,"radial",1.5189,TRUE,"8deg/s","Female",0.4,"child"
"550",1055,"radial",2.1353,TRUE,"8deg/s","Female",0.2,"child"
"551",1055,"linear",2.2021,TRUE,"2deg/s","Female",0.6,"child"
"552",1055,"radial",1.3514,TRUE,"2deg/s","Female",0.4,"child"
"553",1055,"radial",3.353,TRUE,"8deg/s","Female",0.2,"child"
"554",1055,"linear",1.1017,TRUE,"2deg/s","Female",0.4,"child"
"555",1055,"radial",1.952,TRUE,"8deg/s","Female",0.4,"child"
"556",1055,"linear",1.435,TRUE,"8deg/s","Female",0.8,"child"
"557",1055,"linear",2.2351,TRUE,"8deg/s","Female",0.8,"child"
"558",1055,"linear",1.6735,TRUE,"8deg/s","Female",0.8,"child"
"559",1055,"linear",4.0889,TRUE,"2deg/s","Female",0.2,"child"
"560",1055,"radial",1.8682,TRUE,"8deg/s","Female",0.6,"child"
"561",1055,"radial",1.8025,TRUE,"2deg/s","Female",0.2,"child"
"562",1055,"radial",1.3367,TRUE,"8deg/s","Female",0.4,"child"
"563",1055,"linear",2.7361,TRUE,"2deg/s","Female",0.8,"child"
"564",1055,"radial",1.4348,TRUE,"8deg/s","Female",0.4,"child"
"565",1055,"radial",1.6178,TRUE,"2deg/s","Female",0.6,"child"
"566",1055,"linear",1.0386,TRUE,"2deg/s","Female",0.8,"child"
"567",1055,"linear",2.0184,TRUE,"2deg/s","Female",0.8,"child"
"568",1055,"radial",1.685,TRUE,"8deg/s","Female",0.4,"child"
"569",1055,"linear",7.0564,TRUE,"2deg/s","Female",0.2,"child"
"570",1055,"linear",2.288,TRUE,"8deg/s","Female",0.4,"child"
"571",1055,"linear",1.7683,TRUE,"8deg/s","Female",0.4,"child"
"572",1055,"radial",4.3039,TRUE,"2deg/s","Female",0.2,"child"
"573",1055,"radial",3.404,TRUE,"2deg/s","Female",0.2,"child"
"574",1055,"linear",2.2857,TRUE,"2deg/s","Female",0.2,"child"
"575",1055,"linear",3.5075,TRUE,"2deg/s","Female",0.4,"child"
"576",1055,"radial",1.1844,TRUE,"8deg/s","Female",0.6,"child"
"577",1055,"linear",1.6015,TRUE,"8deg/s","Female",0.8,"child"
"578",1055,"radial",1.6908,TRUE,"2deg/s","Female",0.8,"child"
"579",1055,"linear",1.3845,TRUE,"2deg/s","Female",0.6,"child"
"580",1055,"linear",2.1022,TRUE,"2deg/s","Female",0.2,"child"
"581",1055,"radial",8.1905,TRUE,"2deg/s","Female",0.4,"child"
"582",1055,"linear",2.0687,TRUE,"8deg/s","Female",0.6,"child"
"583",1055,"linear",1.5561,TRUE,"8deg/s","Female",0.6,"child"
"584",1055,"linear",2.4358,TRUE,"2deg/s","Female",0.4,"child"
"585",1055,"linear",1.2678,TRUE,"2deg/s","Female",0.6,"child"
"586",1055,"linear",1.7015,TRUE,"2deg/s","Female",0.4,"child"
"587",1055,"linear",1.3012,TRUE,"2deg/s","Female",0.8,"child"
"588",1055,"radial",1.2345,TRUE,"2deg/s","Female",0.8,"child"
"589",1055,"radial",1.8017,TRUE,"2deg/s","Female",0.2,"child"
"590",1055,"radial",2.5522,TRUE,"8deg/s","Female",0.2,"child"
"591",1055,"linear",3.6874,TRUE,"8deg/s","Female",0.2,"child"
"592",1055,"linear",3.5867,TRUE,"8deg/s","Female",0.4,"child"
"593",1055,"linear",2.4188,FALSE,"8deg/s","Female",0.2,"child"
"594",1055,"linear",1.7681,TRUE,"8deg/s","Female",0.6,"child"
"595",1055,"radial",1.8848,TRUE,"2deg/s","Female",0.6,"child"
"596",1055,"linear",2.9026,FALSE,"2deg/s","Female",0.2,"child"
"597",1055,"linear",1.6848,TRUE,"8deg/s","Female",0.6,"child"
"598",1055,"radial",1.8683,TRUE,"8deg/s","Female",0.6,"child"
"599",1055,"radial",1.5019,TRUE,"2deg/s","Female",0.2,"child"
"600",1055,"radial",1.6059,TRUE,"2deg/s","Female",0.4,"child"
"601",1055,"radial",2.2516,FALSE,"8deg/s","Female",0.4,"child"
"602",1055,"radial",1.1012,TRUE,"2deg/s","Female",0.6,"child"
"603",1055,"radial",1.4348,TRUE,"2deg/s","Female",0.4,"child"
"604",1055,"radial",1.7517,TRUE,"2deg/s","Female",0.6,"child"
"605",1055,"radial",1.4731,TRUE,"2deg/s","Female",0.4,"child"
"606",1055,"linear",2.3021,TRUE,"8deg/s","Female",0.6,"child"
"607",1055,"linear",3.1869,FALSE,"2deg/s","Female",0.2,"child"
"608",1055,"linear",5.7423,FALSE,"8deg/s","Female",0.2,"child"
"609",1055,"linear",1.7368,TRUE,"2deg/s","Female",0.8,"child"
"610",1055,"radial",1.5195,TRUE,"8deg/s","Female",0.6,"child"
"611",1055,"radial",1.6846,TRUE,"8deg/s","Female",0.6,"child"
"612",1055,"linear",3.7033,TRUE,"8deg/s","Female",0.4,"child"
"613",1055,"radial",1.2707,TRUE,"8deg/s","Female",0.6,"child"
"614",1055,"radial",1.2675,TRUE,"8deg/s","Female",0.6,"child"
"615",1055,"linear",1.9519,TRUE,"8deg/s","Female",0.6,"child"
"616",1055,"linear",2.9191,FALSE,"2deg/s","Female",0.4,"child"
"617",1055,"radial",1.8685,TRUE,"2deg/s","Female",0.6,"child"
"618",1055,"radial",1.1676,TRUE,"8deg/s","Female",0.8,"child"
"619",1055,"linear",3.1358,TRUE,"2deg/s","Female",0.6,"child"
"620",1055,"linear",1.7349,TRUE,"8deg/s","Female",0.8,"child"
"621",1055,"radial",2.4687,TRUE,"2deg/s","Female",0.6,"child"
"622",1055,"linear",3.4372,TRUE,"8deg/s","Female",0.2,"child"
"623",1055,"radial",2.5192,TRUE,"2deg/s","Female",0.8,"child"
"624",1055,"linear",1.9514,TRUE,"8deg/s","Female",0.2,"child"
"625",1055,"linear",4.6043,FALSE,"2deg/s","Female",0.6,"child"
"626",1055,"radial",3.1195,TRUE,"2deg/s","Female",0.8,"child"
"627",1055,"radial",2.0018,TRUE,"8deg/s","Female",0.4,"child"
"628",1055,"radial",2.3029,TRUE,"8deg/s","Female",0.2,"child"
"629",1055,"linear",3.0193,FALSE,"2deg/s","Female",0.2,"child"
"630",1055,"radial",1.5046,TRUE,"8deg/s","Female",0.4,"child"
"631",1055,"radial",1.9185,TRUE,"8deg/s","Female",0.6,"child"
"632",1055,"radial",2.3356,TRUE,"2deg/s","Female",0.4,"child"
"633",1055,"linear",2.0852,TRUE,"8deg/s","Female",0.6,"child"
"634",1055,"linear",3.1702,TRUE,"2deg/s","Female",0.8,"child"
"635",1055,"radial",1.5072,TRUE,"8deg/s","Female",0.6,"child"
"636",1055,"radial",2.8529,FALSE,"2deg/s","Female",0.2,"child"
"637",1055,"radial",1.9683,TRUE,"2deg/s","Female",0.4,"child"
"638",1055,"linear",2.1353,TRUE,"2deg/s","Female",0.8,"child"
"639",1055,"radial",1.3021,TRUE,"2deg/s","Female",0.6,"child"
"640",1055,"radial",3.4264,TRUE,"2deg/s","Female",0.2,"child"
"641",1058,"linear",1.8019,TRUE,"2deg/s","Male",0.8,"child"
"642",1058,"linear",2.8527,TRUE,"8deg/s","Male",0.8,"child"
"643",1058,"linear",7.3236,TRUE,"8deg/s","Male",0.8,"child"
"644",1058,"linear",3.3214,TRUE,"8deg/s","Male",0.4,"child"
"645",1058,"linear",1.3682,TRUE,"2deg/s","Male",0.8,"child"
"646",1058,"linear",1.3719,TRUE,"8deg/s","Male",0.4,"child"
"647",1058,"radial",5.6718,FALSE,"2deg/s","Male",0.2,"child"
"648",1058,"linear",4.4873,TRUE,"8deg/s","Male",0.6,"child"
"649",1058,"linear",5.7718,FALSE,"2deg/s","Male",0.2,"child"
"650",1058,"radial",2.6431,TRUE,"2deg/s","Male",0.6,"child"
"651",1058,"radial",1.7018,TRUE,"8deg/s","Male",0.4,"child"
"652",1058,"radial",7.6907,TRUE,"2deg/s","Male",0.2,"child"
"653",1058,"radial",4.6425,TRUE,"2deg/s","Male",0.4,"child"
"654",1058,"radial",5.7721,TRUE,"2deg/s","Male",0.4,"child"
"655",1058,"radial",2.1854,TRUE,"8deg/s","Male",0.2,"child"
"656",1058,"linear",4.0894,FALSE,"2deg/s","Male",0.2,"child"
"657",1058,"radial",5.1647,FALSE,"2deg/s","Male",0.4,"child"
"658",1058,"radial",1.7523,TRUE,"2deg/s","Male",0.4,"child"
"659",1058,"radial",2.8777,TRUE,"8deg/s","Male",0.2,"child"
"660",1058,"radial",1.671,TRUE,"8deg/s","Male",0.6,"child"
"661",1058,"radial",2.2864,TRUE,"2deg/s","Male",0.6,"child"
"662",1058,"radial",5.7384,TRUE,"8deg/s","Male",0.2,"child"
"663",1058,"linear",4.5704,TRUE,"2deg/s","Male",0.6,"child"
"664",1058,"linear",2.473,FALSE,"8deg/s","Male",0.8,"child"
"665",1058,"radial",1.3346,TRUE,"8deg/s","Male",0.6,"child"
"666",1058,"radial",6.4394,TRUE,"2deg/s","Male",0.8,"child"
"667",1058,"linear",4.1249,TRUE,"2deg/s","Male",0.6,"child"
"668",1058,"radial",1.4182,TRUE,"8deg/s","Male",0.8,"child"
"669",1058,"radial",1.4019,TRUE,"2deg/s","Male",0.2,"child"
"670",1058,"linear",3.3441,TRUE,"2deg/s","Male",0.6,"child"
"671",1058,"linear",1.7681,TRUE,"2deg/s","Male",0.6,"child"
"672",1058,"linear",10.1587,TRUE,"2deg/s","Male",0.4,"child"
"673",1058,"linear",2.5705,TRUE,"8deg/s","Male",0.2,"child"
"674",1058,"radial",2.2352,TRUE,"8deg/s","Male",0.8,"child"
"675",1058,"linear",5.2209,TRUE,"2deg/s","Male",0.6,"child"
"676",1058,"linear",2.1855,TRUE,"8deg/s","Male",0.4,"child"
"677",1058,"linear",1.8351,TRUE,"2deg/s","Male",0.6,"child"
"678",1058,"linear",2.1187,TRUE,"8deg/s","Male",0.8,"child"
"679",1058,"linear",6.0383,FALSE,"2deg/s","Male",0.2,"child"
"680",1058,"radial",2.0858,TRUE,"8deg/s","Male",0.2,"child"
"681",1058,"radial",1.3563,TRUE,"2deg/s","Male",0.8,"child"
"682",1058,"radial",1.3012,TRUE,"2deg/s","Male",0.6,"child"
"683",1058,"linear",3.2865,TRUE,"2deg/s","Male",0.2,"child"
"684",1058,"linear",2.8239,TRUE,"2deg/s","Male",0.6,"child"
"685",1058,"radial",1.5345,TRUE,"2deg/s","Male",0.6,"child"
"686",1058,"radial",1.4354,TRUE,"2deg/s","Male",0.6,"child"
"687",1058,"radial",1.421,TRUE,"8deg/s","Male",0.8,"child"
"688",1058,"radial",1.7959,TRUE,"2deg/s","Male",0.6,"child"
"689",1058,"radial",NA,FALSE,"2deg/s","Male",0.8,"child"
"690",1058,"linear",2.8522,FALSE,"2deg/s","Male",0.2,"child"
"691",1058,"linear",4.854,TRUE,"2deg/s","Male",0.2,"child"
"692",1058,"linear",2.403,TRUE,"2deg/s","Male",0.6,"child"
"693",1058,"linear",4.5205,TRUE,"2deg/s","Male",0.4,"child"
"694",1058,"radial",1.7679,TRUE,"2deg/s","Male",0.4,"child"
"695",1058,"linear",1.0098,TRUE,"2deg/s","Male",0.6,"child"
"696",1058,"radial",2.1186,TRUE,"8deg/s","Male",0.6,"child"
"697",1058,"radial",1.7367,TRUE,"2deg/s","Male",0.6,"child"
"698",1058,"radial",6.2725,TRUE,"2deg/s","Male",0.8,"child"
"699",1058,"linear",2.1185,TRUE,"8deg/s","Male",0.4,"child"
"700",1058,"linear",1.004,TRUE,"8deg/s","Male",0.4,"child"
"701",1058,"linear",2.3848,TRUE,"2deg/s","Male",0.4,"child"
"702",1058,"linear",2.569,TRUE,"2deg/s","Male",0.4,"child"
"703",1058,"radial",4.9248,FALSE,"2deg/s","Male",0.2,"child"
"704",1058,"radial",3.4029,TRUE,"2deg/s","Male",0.6,"child"
"705",1058,"radial",1.7558,TRUE,"8deg/s","Male",0.8,"child"
"706",1058,"radial",1.5527,TRUE,"8deg/s","Male",0.6,"child"
"707",1058,"linear",2.4856,TRUE,"8deg/s","Male",0.4,"child"
"708",1058,"radial",1.8376,TRUE,"2deg/s","Male",0.6,"child"
"709",1058,"radial",1.9698,TRUE,"8deg/s","Male",0.6,"child"
"710",1058,"radial",NA,FALSE,"8deg/s","Male",0.2,"child"
"711",1058,"radial",2.2355,TRUE,"2deg/s","Male",0.2,"child"
"712",1058,"radial",2.3524,TRUE,"8deg/s","Male",0.4,"child"
"713",1058,"linear",3.1694,TRUE,"8deg/s","Male",0.4,"child"
"714",1058,"radial",3.0863,TRUE,"2deg/s","Male",0.2,"child"
"715",1058,"radial",2.7359,TRUE,"8deg/s","Male",0.4,"child"
"716",1058,"linear",2.9692,TRUE,"8deg/s","Male",0.8,"child"
"717",1058,"radial",4.2874,TRUE,"2deg/s","Male",0.2,"child"
"718",1058,"linear",3.3883,TRUE,"8deg/s","Male",0.8,"child"
"719",1058,"radial",4.0255,TRUE,"2deg/s","Male",0.4,"child"
"720",1058,"linear",3.724,TRUE,"2deg/s","Male",0.2,"child"
"721",1058,"radial",2.4917,TRUE,"8deg/s","Male",0.6,"child"
"722",1058,"linear",2.9861,TRUE,"8deg/s","Male",0.4,"child"
"723",1058,"radial",2.1687,TRUE,"2deg/s","Male",0.8,"child"
"724",1058,"radial",1.4176,TRUE,"8deg/s","Male",0.4,"child"
"725",1058,"linear",2.352,TRUE,"2deg/s","Male",0.6,"child"
"726",1058,"linear",3.0027,TRUE,"2deg/s","Male",0.6,"child"
"727",1058,"linear",3.5704,TRUE,"2deg/s","Male",0.6,"child"
"728",1058,"linear",7.0907,TRUE,"8deg/s","Male",0.2,"child"
"729",1058,"linear",4.3201,TRUE,"2deg/s","Male",0.8,"child"
"730",1058,"radial",2.769,TRUE,"2deg/s","Male",0.4,"child"
"731",1058,"radial",1.7363,TRUE,"8deg/s","Male",0.4,"child"
"732",1058,"linear",1.8516,TRUE,"8deg/s","Male",0.6,"child"
