"SubID","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Speed","AgeDays","Gender","Condition","Group","group.name","Coh"
"1060",1,16,"linear",0.2,0,"L",3.6209,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",1,8,"linear",0.8,0,"L",3.0699,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,7,"radial",0,0.2,"R",5.3253,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",1,6,"linear",0.4,0,"L",2.2018,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,14,"linear",0,0.2,"R",4.8878,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",2,11,"radial",0,0.2,"R",2.0682,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",2,10,"linear",0.8,0,"L",1.3884,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",4,1,"radial",0,0.8,"R",1.1844,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",4,10,"radial",0,0.4,"R",1.3191,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,5,"radial",0.6,0,"L",1.9182,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",2,3,"radial",0,0.4,"R",4.09,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",2,7,"linear",0.8,0,"L",1.3347,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",3,2,"radial",0,0.4,"R",1.6081,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,4,"linear",0.8,0,"L",1.4702,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,2,"radial",0,0.4,"R",1.6347,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,6,"radial",0.8,0,"L",2.1354,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",3,6,"linear",0.4,0,"L",2.886,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,14,"linear",0,0.4,"R",1.7543,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",4,4,"radial",0,0.6,"R",1.4015,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",2,4,"radial",0,0.2,"R",3.3044,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",3,16,"linear",0,0.6,"R",1.6519,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,6,"linear",0.4,0,"L",3.2198,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,5,"radial",0.6,0,"L",1.5847,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",1,10,"radial",0,0.2,"R",4.856,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",1,10,"radial",0,0.4,"R",3.103,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",2,3,"radial",0,0.4,"R",2.1854,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",2,1,"radial",0.4,0,"L",1.3013,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,1,"linear",0,0.8,"R",1.818,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,13,"linear",0,0.2,"R",4.4539,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",4,11,"radial",0.4,0,"L",1.8681,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",4,4,"radial",0,0.6,"R",2.4021,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,13,"linear",0,0.2,"L",2.6352,FALSE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",1,15,"radial",0.4,0,"L",2.102,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,16,"linear",0,0.6,"R",1.2847,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",2,5,"radial",0,0.2,"R",3.0195,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",1,9,"radial",0.8,0,"L",2.0521,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",4,3,"radial",0,0.8,"R",2.1467,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,9,"linear",0,0.2,"R",5.9215,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",2,13,"linear",0,0.2,"R",3.9376,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",2,13,"radial",0.6,0,"L",1.668,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",4,15,"radial",0.4,0,"L",1.5013,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,3,"radial",0.6,0,"L",2.3564,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",1,15,"radial",0.4,0,"L",2.5187,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,6,"radial",0.6,0,"L",1.4014,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",2,9,"radial",0,0.8,"R",1.5522,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,4,"linear",0.8,0,"L",2.0519,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,14,"linear",0,0.4,"R",2.646,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,11,"linear",0.8,0,"L",1.7223,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,6,"radial",0.6,0,"L",2.2185,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",4,5,"linear",0,0.4,"R",1.2846,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",2,11,"linear",0.6,0,"L",1.669,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,7,"linear",0,0.2,"R",4.1538,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",4,5,"linear",0.4,0,"L",1.7211,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,15,"linear",0.2,0,"R",3.2367,FALSE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",1,7,"linear",0.4,0,"L",2.2112,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,5,"radial",0.8,0,"L",1.4356,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",3,16,"linear",0,0.6,"R",1.3514,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,4,"linear",0.8,0,"L",1.4678,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",3,13,"linear",0,0.2,"R",2.1351,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",1,4,"radial",0,0.6,"R",1.7353,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,5,"radial",0.8,0,"L",1.2182,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",4,11,"radial",0.2,0,"L",2.2524,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",2,13,"linear",0,0.6,"R",3.625,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",2,16,"radial",0,0.6,"R",2.102,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",2,2,"radial",0.4,0,"L",1.3676,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,5,"linear",0.4,0,"L",2.4251,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,7,"linear",0,0.6,"R",2.602,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",4,9,"linear",0,0.6,"R",1.368,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,2,"radial",0,0.4,"R",2.6424,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,14,"linear",0.6,0,"L",1.9852,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,15,"linear",0.2,0,"R",2.5718,FALSE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",3,12,"linear",0.4,0,"L",2.1352,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,10,"radial",0,0.2,"R",2.4358,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",1,4,"linear",0,0.4,"R",3.0695,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",4,12,"radial",0,0.4,"R",2.5856,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,10,"linear",0,0.6,"R",1.902,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,9,"linear",0,0.2,"L",3.4361,FALSE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",3,12,"linear",0.4,0,"R",4.3038,FALSE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",4,6,"radial",0.8,0,"L",1.4514,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",1,4,"linear",0,0.4,"R",3.7532,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",2,16,"linear",0,0.6,"R",2.8036,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",4,12,"radial",0,0.4,"R",2.4188,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",2,8,"radial",0.8,0,"L",1.8351,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,11,"linear",0.6,0,"L",1.3019,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",3,9,"radial",0,0.8,"R",1.6015,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",3,10,"linear",0,0.4,"R",2.2018,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,1,"linear",0,0.8,"R",1.3689,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",4,11,"radial",0.2,0,"L",1.6681,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",2,4,"linear",0.8,0,"L",2.4385,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",4,5,"radial",0.6,0,"L",1.352,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",2,13,"linear",0,0.2,"L",1.8686,FALSE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",3,7,"linear",0.8,0,"L",2.1377,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",3,3,"radial",0,0.2,"R",1.4934,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",3,9,"linear",0.2,0,"R",4.6875,FALSE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",3,3,"radial",0,0.4,"R",2.9692,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",4,8,"linear",0.8,0,"L",2.3574,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",1,14,"linear",0.6,0,"L",1.8688,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",1,11,"radial",0.2,0,"L",2.5354,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",4,9,"radial",0.8,0,"L",2.2184,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",4,7,"linear",0.4,0,"L",1.6701,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,12,"radial",0,0.4,"R",2.4759,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",3,3,"radial",0,0.4,"R",1.3848,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,14,"linear",0.6,0,"L",1.9853,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",2,2,"radial",0,0.4,"R",1.4189,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",1,11,"radial",0.2,0,"L",3.0528,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.2
"1060",4,5,"radial",0.6,0,"L",1.3181,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",1,9,"radial",0,0.4,"R",1.9851,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1060",2,9,"radial",0,0.6,"R",2.4749,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",4,6,"radial",0.8,0,"L",1.7346,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.8
"1060",2,16,"radial",0,0.6,"R",1.4679,TRUE,2,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.6
"1060",1,9,"radial",0,0.4,"R",1.6687,TRUE,8,2545,"Female","white","linear-radial coh [.2 .4 .6 .8]",8228,0.4
"1062",1,1,"linear",0,0.6," ",0,FALSE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",2,6,"radial",0.6,0,"L",1.5853,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",2,4,"linear",0.6,0,"L",2.6428,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",3,15,"linear",0,0.15,"R",2.1351,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",3,11,"radial",0.3,0,"L",1.7581,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",1,1,"radial",0.6,0,"L",1.4372,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",1,1,"linear",0,0.6,"R",1.6066,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,5,"radial",0.15,0,"L",1.3679,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",2,2,"linear",0,0.45,"R",1.6513,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,1,"radial",0,0.15,"R",3.1864,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",4,6,"radial",0.15,0,"L",2.5944,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",3,5,"linear",0.6,0,"L",1.8685,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",1,10,"radial",0.3,0,"L",1.6512,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",2,10,"radial",0.6,0,"L",2.4523,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",3,7,"linear",0,0.45,"R",1.4053,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,4,"linear",0,0.45,"R",1.3179,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,8,"linear",0,0.6,"R",1.4012,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,14,"linear",0,0.3,"R",1.4727,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",3,12,"radial",0.3,0,"L",2.2354,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",4,11,"radial",0,0.3,"R",1.602,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",2,14,"linear",0,0.6,"R",2.1687,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",2,9,"radial",0,0.3,"R",1.8688,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",1,3,"radial",0,0.45,"R",1.9184,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",3,6,"linear",0.6,0,"L",2.1185,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",3,13,"linear",0.3,0,"L",2.1353,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",4,14,"radial",0,0.3,"R",1.6524,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",4,4,"linear",0,0.45,"R",1.7846,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,6,"radial",0.3,0,"L",1.6851,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",3,14,"linear",0.45,0,"L",2.4519,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",3,6,"radial",0,0.3,"R",1.2367,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",2,9,"radial",0,0.3,"R",2.6866,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",3,3,"linear",0.6,0,"L",1.3687,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",2,16,"radial",0,0.45,"R",1.4877,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,13,"radial",0.6,0,"L",1.5026,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,11,"radial",0,0.45,"R",1.3687,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",2,2,"radial",0,0.15,"L",4.2534,FALSE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",3,5,"radial",0,0.3,"R",2.2862,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",1,15,"radial",0.15,0,"L",2.6687,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",3,12,"radial",0.45,0,"L",1.7518,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,9,"linear",0,0.3,"R",2.5522,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",3,8,"radial",0.45,0,"L",2.6056,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",1,13,"linear",0.15,0,"L",2.1687,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",2,16,"radial",0,0.45,"R",2.4189,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",1,8,"linear",0.45,0,"L",2.9624,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",2,7,"linear",0,0.45,"R",2.069,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,14,"radial",0,0.6,"R",1.3181,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,15,"radial",0,0.45,"R",1.9018,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",2,3,"radial",0.45,0,"L",1.6847,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",3,11,"radial",0,0.3,"R",1.5848,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",1,15,"radial",0.3,0,"L",1.9517,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",2,12,"linear",0,0.15,"R",2.2754,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",1,8,"linear",0.6,0,"L",1.4843,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,4,"linear",0.15,0,"L",2.4699,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",2,2,"radial",0,0.15,"R",2.2029,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",2,8,"linear",0,0.15,"R",2.0692,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",3,10,"radial",0.15,0,"L",2.3364,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",1,15,"linear",0,0.15,"R",3.0525,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",4,12,"radial",0,0.6,"R",1.4515,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,9,"linear",0.45,0,"L",1.4347,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,16,"linear",0.3,0,"L",2.1019,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",3,4,"linear",0,0.45,"R",2.4542,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",1,7,"linear",0,0.45,"R",1.4179,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",1,3,"linear",0,0.6,"R",1.5515,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,14,"linear",0,0.3,"R",2.2689,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",2,12,"linear",0.3,0,"L",2.2687,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",1,4,"radial",0,0.45,"R",1.2847,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,4,"linear",0.6,0,"L",1.7517,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,16,"linear",0.3,0,"L",2.8693,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",4,11,"radial",0.15,0,"L",2.5869,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",1,13,"linear",0.3,0,"L",2.5298,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",4,9,"radial",0,0.3," ",0,FALSE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",3,1,"linear",0,0.6,"R",1.4016,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",2,7,"linear",0.45,0,"L",2.4717,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",3,3,"radial",0,0.15,"R",2.6021,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",2,10,"radial",0,0.6,"R",1.5782,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",3,1,"radial",0.6,0,"L",1.4182,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",2,15,"linear",0.3,0,"L",2.0351,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",1,16,"linear",0.15,0,"L",2.4352,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",1,16,"linear",0.15,0,"L",2.5881,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1062",2,14,"radial",0,0.3,"R",1.7574,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",3,10,"radial",0.3,0,"L",1.5427,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",1,8,"radial",0.45,0,"L",1.3515,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",4,14,"linear",0,0.6,"R",1.2702,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",3,1,"radial",0.6,0,"L",1.7122,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,3,"radial",0.3,0,"L",2.2353,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1062",1,8,"radial",0.45,0,"L",1.3689,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1062",3,1,"linear",0,0.6,"R",2.3197,TRUE,8,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1062",4,1,"linear",0.6,0,"L",1.5516,TRUE,2,3060,"Male","white","linear-radial coh [.15 .3 .45 .6]",8282,0.6
