"","ParticipantID","SessionDate","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Coh","Run","DegPSec","session.id","session.name","participant.gender","participant.race","participant.ethnicity","participant.language","participant.setting","participant.state","task.ident","task2.ident","task2.description","group.ident","AgeYears"
"967",11,2014-12-08,1,7,"linear",0,0.1,"L",4.6212,"FALSE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"968",11,2014-12-08,1,8,"linear",0.15,0,"L",3.5837,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"969",11,2014-12-08,1,9,"radial",0,0.1,"L",2.991,"FALSE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"970",11,2014-12-08,1,10,"linear",0.05,0,"R",4.8371,"FALSE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"971",11,2014-12-08,1,11,"radial",0,0.05,"L",2.4121,"FALSE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"972",11,2014-12-08,1,12,"radial",0.2,0,"L",2.6857,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"973",11,2014-12-08,1,13,"linear",0,0.15,"R",3.9869,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"974",11,2014-12-08,1,14,"linear",0,0.2,"R",3.9705,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"975",11,2014-12-08,1,15,"linear",0.1,0,"L",3.5865,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"976",11,2014-12-08,1,16,"linear",0,0.05,"L",3.6696,"FALSE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"977",11,2014-12-08,2,1,"linear",0.2,0,"L",3.8033,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"978",11,2014-12-08,2,2,"radial",0.15,0,"L",1.1511,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"979",11,2014-12-08,2,3,"linear",0,0.1,"R",4.4712,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"980",11,2014-12-08,2,4,"radial",0.1,0,"L",2.7192,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"981",11,2014-12-08,2,5,"radial",0,0.15,"R",1.4511,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"982",11,2014-12-08,2,6,"linear",0.15,0,"L",5.4045,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"983",11,2014-12-08,2,7,"radial",0,0.2,"R",0.8844,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"984",11,2014-12-08,2,8,"radial",0.05,0,"L",4.1369,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"985",11,2014-12-08,2,9,"radial",0,0.1,"R",2.7692,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"986",11,2014-12-08,2,10,"linear",0.05,0,"L",3.8546,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"987",11,2014-12-08,2,11,"radial",0,0.05,"L",3.9533,"FALSE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"988",11,2014-12-08,2,12,"linear",0,0.15,"R",3.5699,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"989",11,2014-12-08,2,13,"linear",0,0.2,"R",2.8191,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"990",11,2014-12-08,2,14,"linear",0.1,0,"L",2.2187,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"991",11,2014-12-08,2,15,"radial",0.2,0,"L",1.3176,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"992",11,2014-12-08,2,16,"linear",0,0.05,"R",3.6534,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"993",11,2014-12-08,3,1,"radial",0.15,0,"L",1.3855,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"994",11,2014-12-08,3,2,"radial",0.1,0,"R",2.7523,"FALSE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"995",11,2014-12-08,3,3,"radial",0,0.15,"R",1.9184,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"996",11,2014-12-08,3,4,"radial",0,0.2,"R",1.001,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"997",11,2014-12-08,3,5,"radial",0.05,0,"L",6.2222,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"998",11,2014-12-08,3,6,"radial",0,0.1,"R",0.95101,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"999",11,2014-12-08,3,7,"radial",0,0.05,"R",1.8683,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1000",11,2014-12-08,3,8,"linear",0.2,0,"L",2.7355,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1001",11,2014-12-08,3,9,"linear",0,0.1,"R",4.6369,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1002",11,2014-12-08,3,10,"radial",0.2,0,"L",0.93441,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1003",11,2014-12-08,3,11,"linear",0.15,0,"L",3.8877,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1004",11,2014-12-08,3,12,"linear",0.05,0,"R",4.9544,"FALSE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1005",11,2014-12-08,3,13,"linear",0,0.15,"R",2.1852,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1006",11,2014-12-08,3,14,"linear",0,0.2,"R",2.3203,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1007",11,2014-12-08,3,15,"linear",0.1,0,"L",2.6691,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1008",11,2014-12-08,3,16,"linear",0,0.05,"R",6.1054,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1009",11,2014-12-08,4,1,"radial",0.15,0,"L",2.2518,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1010",11,2014-12-08,4,2,"linear",0.2,0,"L",3.7534,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1011",11,2014-12-08,4,3,"radial",0.1,0,"L",4.8707,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1012",11,2014-12-08,4,4,"radial",0,0.15,"R",3.9698,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1013",11,2014-12-08,4,5,"linear",0,0.1,"R",3.87,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1014",11,2014-12-08,4,6,"radial",0,0.2,"R",0.91778,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1015",11,2014-12-08,4,7,"radial",0.05,0,"L",3.8541,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1016",11,2014-12-08,4,8,"linear",0.15,0,"R",1.0177,"FALSE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1017",11,2014-12-08,4,9,"radial",0,0.1,"R",1.1846,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1018",11,2014-12-08,4,10,"radial",0,0.05,"L",2.0561,"FALSE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1019",11,2014-12-08,4,11,"radial",0.2,0,"L",0.99269,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1020",11,2014-12-08,4,12,"linear",0.05,0,"R",3.4891,"FALSE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1021",11,2014-12-08,4,13,"linear",0,0.15,"L",1.0011,"FALSE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1022",11,2014-12-08,4,14,"linear",0,0.2,"R",3.7031,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1023",11,2014-12-08,4,15,"linear",0.1,0,"L",4.8371,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1024",11,2014-12-08,4,16,"linear",0,0.05,"R",1.9851,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1025",11,2014-12-08,5,1,"linear",0.2,0,"L",2.2018,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1026",11,2014-12-08,5,2,"radial",0.15,0,"L",4.604,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1027",11,2014-12-08,5,3,"linear",0,0.1,"R",4.7212,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1028",11,2014-12-08,5,4,"radial",0.1,0,"L",2.0706,"TRUE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1029",11,2014-12-08,5,5,"linear",0.15,0,"L",3.5866,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1030",11,2014-12-08,5,6,"radial",0,0.15,"R",1.835,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1031",11,2014-12-08,5,7,"radial",0,0.2,"R",0.9506,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1032",11,2014-12-08,5,8,"radial",0.05,0,"L",2.7915,"TRUE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1033",11,2014-12-08,5,9,"linear",0.05,0,"R",7.2229,"FALSE",0.05,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1034",11,2014-12-08,5,10,"linear",0,0.15,"R",4.754,"TRUE",0.15,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1035",11,2014-12-08,5,11,"linear",0,0.2,"R",2.8525,"TRUE",0.2,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
"1036",11,2014-12-08,5,12,"radial",0,0.1,"L",4.4703,"FALSE",0.1,3,8,6931,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-8dps-05-10-15-20-pct-coh","radial-laminar-2dps-05-10-15-20-pct-coh","2 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",22.9459274469541
